L	Ls	nvertices	F_L	F_L_constrained	rho_sum	nloops	regions
 42	  0	  0	           0	           0	           0	 0	[(0, 42)]
 43	  0	  0	           0	           0	           0	 0	[(0, 43)]
 44	  0	  0	           0	           0	           0	 0	[(0, 44)]
 45	  0	  0	           0	           0	           0	 0	[(0, 45)]
 46	  0	  0	           0	           0	           0	 0	[(0, 46)]
 47	  0	  0	           0	           0	           0	 0	[(0, 47)]
 48	  0	  0	           0	           0	           0	 0	[(0, 48)]
 49	  0	  0	           0	           0	           0	 0	[(0, 49)]
 50	  0	  0	           0	           0	           0	 0	[(0, 50)]
 51	  0	  0	           0	           0	           0	 0	[(0, 51)]
 52	  0	  0	           0	           0	           0	 0	[(0, 52)]
 53	  0	  0	           0	           0	           0	 0	[(0, 53)]
 54	  0	  0	           0	           0	           0	 0	[(0, 54)]
 55	  0	  0	           0	           0	           0	 0	[(0, 55)]
 56	  0	  0	           0	           0	           0	 0	[(0, 56)]
 57	  0	  0	           0	           0	           0	 0	[(0, 57)]
 58	  0	  0	           0	           0	           0	 0	[(0, 58)]
 59	  0	  0	           0	           0	           0	 0	[(0, 59)]
 60	  0	  0	           0	           0	           0	 0	[(0, 60)]
 61	  0	  2	   -0.264475	   -0.264475	    0.257773	 0	[(0, 61)]
 62	  0	  2	   -0.264475	   -0.264475	    0.257773	 0	[(0, 62)]
 63	  0	  2	   -0.264475	   -0.264475	    0.257773	 0	[(0, 63)]
 64	  0	  2	   -0.264475	   -0.264475	    0.257773	 0	[(0, 64)]
 65	  0	  2	   -0.264475	   -0.264475	    0.257773	 0	[(0, 65)]
 66	  0	  2	   -0.264475	   -0.264475	    0.257773	 0	[(0, 66)]
 67	  0	  5	   -0.264475	     3.64453	      0.5514	 1	[(0, 67)]
 68	  0	  7	   -0.264475	     2.10804	    0.525429	 1	[(0, 68)]
 69	  0	  9	   -0.424888	   -0.424888	    0.424238	 0	[(0, 69)]
 70	  0	 10	   -0.424888	     5.03304	     6.53514	 0	[(0, 70)]
 71	  0	 11	   -0.424888	     5.00001	       6.982	 0	[(0, 71)]
 72	  0	 12	   -0.424888	     5.07345	     7.46393	 0	[(0, 72)]
 73	  0	 13	   -0.424888	     4.70971	     8.04408	 0	[(0, 73)]
 74	  0	 14	   -0.424888	     4.73944	     9.10619	 0	[(0, 74)]
 75	  0	 15	   -0.424888	     4.66518	     10.2279	 0	[(0, 75)]
 76	  0	 16	   -0.424888	     4.49425	     11.2437	 0	[(0, 76)]
 77	  0	 17	   -0.424888	     4.23684	     12.3733	 0	[(0, 77)]
 78	  0	 18	   -0.424888	     4.05811	     13.3714	 0	[(0, 78)]
 79	  0	 19	   -0.424888	     4.57912	     13.4145	 0	[(0, 79)]
