L	Ls	nvertices	F_L	F_L_constrained	rho_sum	nloops	regions
  7	  0	  0	           0	           0	           0	 0	[(0, 7)]
  8	  0	  0	           0	           0	           0	 0	[(0, 8)]
  9	  0	  0	           0	           0	           0	 0	[(0, 9)]
 10	  0	  0	           0	           0	           0	 0	[(0, 10)]
 11	  0	  2	   -0.266891	   -0.266891	    0.262376	 0	[(0, 11)]
 12	  0	  2	   -0.266891	   -0.266891	    0.262376	 0	[(0, 12)]
 13	  0	  3	   -0.410948	   -0.410948	    0.414868	 0	[(0, 13)]
 14	  0	  3	   -0.410948	   -0.410948	    0.414868	 0	[(0, 14)]
 15	  0	  3	   -0.410948	   -0.410948	    0.414868	 0	[(0, 15)]
 16	  0	  5	   -0.435447	   -0.435447	    0.522343	 0	[(0, 16)]
 17	  0	  7	   -0.435447	   -0.399339	    0.431307	 0	[(0, 17)]
 18	  0	  7	   -0.435447	   -0.399339	    0.431307	 0	[(0, 18)]
 19	  0	  7	   -0.435447	   -0.399339	    0.431307	 0	[(0, 19)]
 20	  0	  7	   -0.435447	   -0.399339	    0.431307	 0	[(0, 20)]
 21	  0	 10	   -0.435447	      1.9455	     4.26979	 0	[(0, 21)]
 22	  0	 10	   -0.435447	      1.9455	     4.26979	 0	[(0, 22)]
 23	  0	 11	   -0.435447	     1.80414	     4.39875	 0	[(0, 23)]
 24	  0	 11	   -0.435447	     1.80414	     4.39875	 0	[(0, 24)]
 25	  0	 13	   -0.613661	   -0.613661	    0.640048	 0	[(0, 25)]
 26	  0	 13	   -0.613661	   -0.613661	    0.640048	 0	[(0, 26)]
 27	  0	 13	   -0.613661	   -0.613661	    0.640048	 0	[(0, 27)]
 28	  0	 13	   -0.613661	   -0.613661	    0.640048	 0	[(0, 28)]
 29	  0	 13	   -0.613661	   -0.613661	    0.640048	 0	[(0, 29)]
 30	  0	 13	   -0.613661	   -0.613661	    0.640048	 0	[(0, 30)]
 31	  0	 13	   -0.613661	   -0.613661	    0.640048	 0	[(0, 31)]
 32	  0	 13	   -0.613661	   -0.613661	    0.640048	 0	[(0, 32)]
 33	  0	 13	   -0.613661	   -0.613661	    0.640048	 0	[(0, 33)]
 34	  0	 13	   -0.613661	   -0.613661	    0.640048	 0	[(0, 34)]
 35	  0	 17	   -0.613661	     3.08269	     1.08433	 1	[(0, 35)]
 36	  0	 19	   -0.613661	     1.50246	     1.06496	 1	[(0, 36)]
 37	  0	 21	   -0.886294	   -0.886294	    0.921793	 0	[(0, 37)]
 38	  0	 22	   -0.899028	   -0.899028	    0.935069	 0	[(0, 38)]
 39	  0	 23	   -0.899028	     3.93357	     7.07491	 0	[(0, 39)]
 40	  0	 24	   -0.899028	     4.06731	     7.65154	 0	[(0, 40)]
 41	  0	 25	   -0.899028	     4.00449	     9.04731	 0	[(0, 41)]
 42	  0	 26	   -0.899028	     3.99445	     10.1449	 0	[(0, 42)]
 43	  0	 27	   -0.899028	     4.02809	     11.0895	 0	[(0, 43)]
 44	  0	 28	   -0.899028	     4.50038	     10.0453	 0	[(0, 44)]
 45	  0	 29	   -0.899028	     4.52558	      9.3444	 0	[(0, 45)]
 46	  0	 29	   -0.899028	     4.52558	      9.3444	 0	[(0, 46)]
 47	  0	 29	   -0.899028	     4.52558	      9.3444	 0	[(0, 47)]
 48	  0	 29	   -0.899028	     4.52558	      9.3444	 0	[(0, 48)]
 49	  0	 29	   -0.899028	     4.52558	      9.3444	 0	[(0, 49)]
 50	 45	  3	   -0.899028	     5.78964	    0.427305	 2	[(45, 50)]
 51	 45	  6	   -0.899028	     2.22085	    0.270258	 1	[(45, 51)]
 52	 45	  8	   -0.899028	   -0.171867	    0.176917	 0	[(45, 52)]
 53	 45	  8	   -0.899028	   -0.171867	    0.176917	 0	[(45, 53)]
 54	 45	  8	   -0.899028	   -0.171867	    0.176917	 0	[(45, 54)]
 55	 52	  2	   -0.899028	     3.70501	    0.322297	 1	[(52, 55)]
 56	 45	 11	   -0.899028	      2.1233	    0.334147	 1	[(45, 56)]
 57	  0	 41	   -0.899028	      4.3835	      9.4408	 0	[(0, 57)]
 58	  0	 42	   -0.899028	     4.37105	     9.46024	 0	[(0, 58)]
 59	 52	  8	   -0.899028	      4.5572	     6.29944	 0	[(52, 59)]
 60	 52	  9	   -0.899028	     3.43083	     7.81734	 0	[(52, 60)]
 61	 52	 10	   -0.899028	     4.16915	     7.93837	 0	[(52, 61)]
 62	 52	 10	   -0.899028	     4.16915	     7.93837	 0	[(52, 62)]
 63	 52	 10	   -0.899028	     4.16915	     7.93837	 0	[(52, 63)]
 64	 52	 10	   -0.899028	     4.16915	     7.93837	 0	[(52, 64)]
 65	 52	 12	   -0.899028	     4.37996	     7.80335	 0	[(52, 65)]
 66	 52	 13	   -0.899028	     4.38843	     7.80463	 0	[(52, 66)]
 67	 52	 13	   -0.899028	     4.38843	     7.80463	 0	[(52, 67)]
 68	 52	 13	   -0.899028	     4.38843	     7.80463	 0	[(52, 68)]
 69	 52	 13	   -0.899028	     4.38843	     7.80463	 0	[(52, 69)]
 70	 52	 13	   -0.899028	     4.38843	     7.80463	 0	[(52, 70)]
 71	 67	  2	   -0.899028	     3.71545	    0.298512	 1	[(67, 71)]
 72	 67	  5	   -0.899028	      2.3503	    0.261695	 1	[(67, 72)]
 73	 52	 20	   -0.899028	     4.34077	      7.8496	 0	[(52, 73)]
 74	 52	 21	   -0.899028	     4.32767	     7.86365	 0	[(52, 74)]
 75	 67	  9	   -0.899028	     5.21298	     6.50087	 0	[(67, 75)]
 76	 67	 10	   -0.899028	     5.23012	     6.92992	 0	[(67, 76)]
 77	 67	 11	   -0.899028	     5.10409	     7.37441	 0	[(67, 77)]
 78	 67	 12	   -0.899028	     5.20335	       7.856	 0	[(67, 78)]
 79	 67	 13	   -0.899028	       4.936	     9.49972	 0	[(67, 79)]
 80	 67	 14	   -0.899028	     4.76344	     10.5859	 0	[(67, 80)]
 81	 67	 15	   -0.899028	     5.31291	     10.5404	 0	[(67, 81)]
 82	 67	 15	   -0.899028	     5.31291	     10.5404	 0	[(67, 82)]
 83	 67	 16	   -0.899028	     5.17599	     10.6869	 0	[(67, 83)]
 84	 67	 17	   -0.899028	     5.06547	     11.5779	 0	[(67, 84)]
 85	 67	 19	   -0.899028	     5.50689	     9.48435	 0	[(67, 85)]
 86	 67	 19	   -0.899028	     5.50689	     9.48435	 0	[(67, 86)]
 87	 67	 20	   -0.899028	     7.18241	     14.7569	 0	[(67, 87)]
 88	 67	 20	   -0.899028	     7.18241	     14.7569	 0	[(67, 88)]
 89	 67	 20	   -0.899028	     7.18241	     14.7569	 0	[(67, 89)]
 90	 67	 20	   -0.899028	     7.18241	     14.7569	 0	[(67, 90)]
 91	 67	 20	   -0.899028	     7.18241	     14.7569	 0	[(67, 91)]
 92	 67	 20	   -0.899028	     7.18241	     14.7569	 0	[(67, 92)]
 93	 67	 21	   -0.899028	     7.02522	     14.6735	 0	[(67, 93)]
 94	 67	 21	   -0.899028	     7.02522	     14.6735	 0	[(67, 94)]
 95	 67	 21	   -0.899028	     7.02522	     14.6735	 0	[(67, 95)]
 96	 67	 22	   -0.899028	     6.86969	     14.8695	 0	[(67, 96)]
 97	 67	 22	   -0.899028	     6.86969	     14.8695	 0	[(67, 97)]
 98	 67	 23	   -0.899028	     6.59777	     15.1284	 0	[(67, 98)]
 99	 67	 23	   -0.899028	     6.59777	     15.1284	 0	[(67, 99)]
100	 67	 23	   -0.899028	     6.59777	     15.1284	 0	[(67, 100)]
101	 67	 24	   -0.899028	     14.1358	     15.1999	 1	[(67, 101)]
102	 67	 25	   -0.899028	     12.5235	     10.6318	 1	[(67, 102)]
103	 67	 25	   -0.899028	     12.5235	     10.6318	 1	[(67, 103)]
104	 67	 25	   -0.899028	     12.5235	     10.6318	 1	[(67, 104)]
105	 67	 25	   -0.899028	     12.5235	     10.6318	 1	[(67, 105)]
106	 67	 27	   -0.899028	     12.4504	     10.7366	 1	[(67, 106)]
107	 67	 27	   -0.899028	     12.4504	     10.7366	 1	[(67, 107)]
108	 67	 28	   -0.899028	     12.2726	     11.0643	 1	[(67, 108)]
109	 67	 29	   -0.899028	     12.2944	     11.0119	 1	[(67, 109)]
110	 67	 30	   -0.899028	     12.2619	     11.1459	 1	[(67, 110)]
111	 67	 30	   -0.899028	     12.2619	     11.1459	 1	[(67, 111)]
112	 67	 31	   -0.899028	      12.124	     11.3308	 1	[(67, 112)]
113	 67	 31	   -0.899028	      12.124	     11.3308	 1	[(67, 113)]
114	 67	 31	   -0.899028	      12.124	     11.3308	 1	[(67, 114)]
115	 67	 31	   -0.899028	      12.124	     11.3308	 1	[(67, 115)]
116	 67	 31	   -0.899028	      12.124	     11.3308	 1	[(67, 116)]
117	 67	 33	   -0.899028	     11.8661	     11.5764	 1	[(67, 117)]
118	 67	 33	   -0.899028	     11.8661	     11.5764	 1	[(67, 118)]
119	 67	 33	   -0.899028	     11.8661	     11.5764	 1	[(67, 119)]
120	 67	 33	   -0.899028	     11.8661	     11.5764	 1	[(67, 120)]
121	 67	 33	   -0.899028	     11.8661	     11.5764	 1	[(67, 121)]
122	 67	 33	   -0.899028	     11.8661	     11.5764	 1	[(67, 122)]
123	 67	 33	   -0.899028	     11.8661	     11.5764	 1	[(67, 123)]
124	 67	 33	   -0.899028	     11.8661	     11.5764	 1	[(67, 124)]
125	 67	 33	   -0.899028	     11.8661	     11.5764	 1	[(67, 125)]
126	 67	 35	   -0.899028	     11.6015	     11.8343	 1	[(67, 126)]
127	 67	 35	   -0.899028	     11.6015	     11.8343	 1	[(67, 127)]
128	 67	 35	   -0.899028	     11.6015	     11.8343	 1	[(67, 128)]
129	107	  7	   -0.899028	     9.52578	    0.850852	 2	[(107, 129)]
