L	Ls	nvertices	F_L	F_L_constrained	rho_sum	nloops	regions
 26	  0	  0	           0	           0	           0	 0	[(0, 26)]
 27	  0	  0	           0	           0	           0	 0	[(0, 27)]
 28	  0	  0	           0	           0	           0	 0	[(0, 28)]
 29	  0	  0	           0	           0	           0	 0	[(0, 29)]
 30	  0	  0	           0	           0	           0	 0	[(0, 30)]
 31	  0	  3	   -0.390986	   -0.390986	    0.376029	 0	[(0, 31)]
 32	  0	  3	   -0.390986	   -0.390986	    0.376029	 0	[(0, 32)]
 33	  0	  3	   -0.390986	   -0.390986	    0.376029	 0	[(0, 33)]
 34	  0	  3	   -0.390986	   -0.390986	    0.376029	 0	[(0, 34)]
 35	  0	  3	   -0.390986	   -0.390986	    0.376029	 0	[(0, 35)]
 36	  0	  3	   -0.390986	   -0.390986	    0.376029	 0	[(0, 36)]
 37	  0	  3	   -0.390986	   -0.390986	    0.376029	 0	[(0, 37)]
 38	  0	  3	   -0.390986	   -0.390986	    0.376029	 0	[(0, 38)]
 39	  0	  3	   -0.390986	   -0.390986	    0.376029	 0	[(0, 39)]
 40	  0	  3	   -0.390986	   -0.390986	    0.376029	 0	[(0, 40)]
 41	  0	  3	   -0.390986	   -0.390986	    0.376029	 0	[(0, 41)]
 42	  0	  5	   -0.647298	   -0.647298	    0.618796	 0	[(0, 42)]
 43	  0	  5	   -0.647298	   -0.647298	    0.618796	 0	[(0, 43)]
 44	  0	  5	   -0.647298	   -0.647298	    0.618796	 0	[(0, 44)]
 45	  0	  5	   -0.647298	   -0.647298	    0.618796	 0	[(0, 45)]
 46	  0	  5	   -0.647298	   -0.647298	    0.618796	 0	[(0, 46)]
 47	  0	  5	   -0.647298	   -0.647298	    0.618796	 0	[(0, 47)]
 48	  0	  5	   -0.647298	   -0.647298	    0.618796	 0	[(0, 48)]
 49	  0	  5	   -0.647298	   -0.647298	    0.618796	 0	[(0, 49)]
 50	  0	  5	   -0.647298	   -0.647298	    0.618796	 0	[(0, 50)]
 51	  0	  5	   -0.647298	   -0.647298	    0.618796	 0	[(0, 51)]
 52	  0	  5	   -0.647298	   -0.647298	    0.618796	 0	[(0, 52)]
 53	  0	  8	    -1.04713	    -1.04713	     1.01188	 0	[(0, 53)]
 54	  0	 10	    -1.04713	    -1.02899	     1.00502	 0	[(0, 54)]
 55	  0	 10	    -1.04713	    -1.02899	     1.00502	 0	[(0, 55)]
 56	  0	 10	    -1.04713	    -1.02899	     1.00502	 0	[(0, 56)]
 57	  0	 10	    -1.04713	    -1.02899	     1.00502	 0	[(0, 57)]
 58	  0	 10	    -1.04713	    -1.02899	     1.00502	 0	[(0, 58)]
 59	  0	 12	    -1.34563	    -1.34563	     1.38413	 0	[(0, 59)]
 60	  0	 14	    -1.34563	     -1.2923	      1.2932	 0	[(0, 60)]
 61	  0	 16	    -1.34563	     -1.1764	     1.15769	 0	[(0, 61)]
 62	  0	 16	    -1.34563	     -1.1764	     1.15769	 0	[(0, 62)]
 63	  0	 16	    -1.34563	     -1.1764	     1.15769	 0	[(0, 63)]
 64	  0	 17	    -1.34563	     2.86953	     1.29936	 1	[(0, 64)]
 65	  0	 19	    -1.34563	     1.12041	     1.31675	 1	[(0, 65)]
 66	  0	 21	    -1.34563	    -1.24142	     1.22668	 0	[(0, 66)]
 67	  0	 22	    -1.34563	     3.27439	     6.71764	 0	[(0, 67)]
 68	  0	 23	    -1.34563	     2.99878	     7.04234	 0	[(0, 68)]
 69	  0	 24	    -1.34563	     2.85483	     8.42205	 0	[(0, 69)]
 70	  0	 25	    -1.34563	     3.45761	     8.22037	 0	[(0, 70)]
 71	  0	 25	    -1.34563	     3.45761	     8.22037	 0	[(0, 71)]
 72	  0	 26	    -1.34563	      3.1851	     8.77586	 0	[(0, 72)]
 73	  0	 27	    -1.34563	     2.06477	     10.1211	 0	[(0, 73)]
 74	  0	 27	    -1.34563	     2.06477	     10.1211	 0	[(0, 74)]
 75	  0	 27	    -1.34563	     2.06477	     10.1211	 0	[(0, 75)]
