L	Ls	nvertices	F_L	F_L_constrained	rho_sum	nloops	regions
 26	  0	  0	           0	           0	           0	 0	[(0, 26)]
 27	  0	  0	           0	           0	           0	 0	[(0, 27)]
 28	  0	  0	           0	           0	           0	 0	[(0, 28)]
 29	  0	  0	           0	           0	           0	 0	[(0, 29)]
 30	  0	  0	           0	           0	           0	 0	[(0, 30)]
 31	  0	  0	           0	           0	           0	 0	[(0, 31)]
 32	  0	  0	           0	           0	           0	 0	[(0, 32)]
 33	  0	  0	           0	           0	           0	 0	[(0, 33)]
 34	  0	  0	           0	           0	           0	 0	[(0, 34)]
 35	  0	  2	   -0.263593	   -0.263593	    0.256113	 0	[(0, 35)]
 36	  0	  4	   -0.263593	   -0.250957	    0.259004	 0	[(0, 36)]
 37	  0	  4	   -0.263593	   -0.250957	    0.259004	 0	[(0, 37)]
 38	  0	  5	   -0.398078	   -0.398078	    0.422107	 0	[(0, 38)]
 39	  0	  6	   -0.398078	     2.12245	    0.432645	 1	[(0, 39)]
 40	  0	  8	   -0.398078	     4.04364	     5.34818	 0	[(0, 40)]
 41	  0	  9	   -0.398078	     3.85338	     5.82056	 0	[(0, 41)]
 42	  0	 10	   -0.398078	      3.6943	     6.87365	 0	[(0, 42)]
 43	  0	 12	   -0.398078	      3.0226	     8.35731	 0	[(0, 43)]
 44	  0	 13	   -0.398078	     2.54393	     9.41717	 0	[(0, 44)]
 45	  0	 14	   -0.398078	     2.21103	     10.3842	 0	[(0, 45)]
 46	  0	 15	   -0.398078	     1.94889	     11.3037	 0	[(0, 46)]
 47	  0	 16	   -0.398078	   0.0727808	     12.5615	 0	[(0, 47)]
 48	  0	 17	   -0.398078	  -0.0726263	      13.328	 0	[(0, 48)]
 49	  0	 18	   -0.398078	    0.439268	     13.5926	 0	[(0, 49)]
 50	  0	 18	   -0.398078	    0.439268	     13.5926	 0	[(0, 50)]
 51	  0	 19	   -0.398078	    0.268894	     13.7499	 0	[(0, 51)]
 52	  0	 19	   -0.398078	    0.268894	     13.7499	 0	[(0, 52)]
 53	  0	 19	   -0.398078	    0.268894	     13.7499	 0	[(0, 53)]
 54	  0	 20	   -0.398078	    0.125447	     13.8989	 0	[(0, 54)]
 55	  0	 20	   -0.398078	    0.125447	     13.8989	 0	[(0, 55)]
 56	  0	 20	   -0.398078	    0.125447	     13.8989	 0	[(0, 56)]
 57	  0	 20	   -0.398078	    0.125447	     13.8989	 0	[(0, 57)]
 58	  0	 20	   -0.398078	    0.125447	     13.8989	 0	[(0, 58)]
 59	  0	 20	   -0.398078	    0.125447	     13.8989	 0	[(0, 59)]
 60	  0	 20	   -0.398078	    0.125447	     13.8989	 0	[(0, 60)]
 61	  0	 20	   -0.398078	    0.125447	     13.8989	 0	[(0, 61)]
 62	  0	 20	   -0.398078	    0.125447	     13.8989	 0	[(0, 62)]
 63	  0	 20	   -0.398078	    0.125447	     13.8989	 0	[(0, 63)]
 64	  0	 20	   -0.398078	    0.125447	     13.8989	 0	[(0, 64)]
 65	  0	 20	   -0.398078	    0.125447	     13.8989	 0	[(0, 65)]
 66	  0	 20	   -0.398078	    0.125447	     13.8989	 0	[(0, 66)]
 67	  0	 20	   -0.398078	    0.125447	     13.8989	 0	[(0, 67)]
 68	 35	 17	   -0.398078	    0.495234	     13.5221	 0	[(35, 68)]
 69	 47	  4	   -0.398078	     10.7573	    0.470909	 2	[(47, 69)]
 70	 47	  5	   -0.398078	     10.4309	     3.17502	 2	[(47, 70)]
 71	 47	  6	   -0.398078	     9.31863	     4.92796	 2	[(47, 71)]
 72	 47	  8	   -0.398078	     7.56243	     6.99818	 2	[(47, 72)]
 73	 47	 10	   -0.398078	     3.61901	      9.7773	 1	[(47, 73)]
 74	 35	 27	   -0.398078	     3.73607	     25.6398	 1	[(35, 74)]
 75	 35	 28	   -0.398078	     2.10413	     27.0637	 1	[(35, 75)]
 76	 35	 29	   -0.398078	     2.75809	      27.451	 1	[(35, 76)]
 77	 35	 29	   -0.398078	     2.75809	      27.451	 1	[(35, 77)]
