L	Ls	nvertices	F_L	F_L_constrained	rho_sum	nloops	regions
  5	  0	  0	           0	           0	           0	 0	[(0, 5)]
  6	  0	  0	           0	           0	           0	 0	[(0, 6)]
  7	  0	  0	           0	           0	           0	 0	[(0, 7)]
  8	  0	  2	   -0.255964	   -0.255964	    0.242145	 0	[(0, 8)]
  9	  0	  4	   -0.255964	   -0.251922	    0.261082	 0	[(0, 9)]
 10	  0	  4	   -0.255964	   -0.251922	    0.261082	 0	[(0, 10)]
 11	  0	  4	   -0.255964	   -0.251922	    0.261082	 0	[(0, 11)]
 12	  0	  4	   -0.255964	   -0.251922	    0.261082	 0	[(0, 12)]
 13	  0	  4	   -0.255964	   -0.251922	    0.261082	 0	[(0, 13)]
 14	  0	  4	   -0.255964	   -0.251922	    0.261082	 0	[(0, 14)]
 15	  0	  4	   -0.255964	   -0.251922	    0.261082	 0	[(0, 15)]
 16	  0	  4	   -0.255964	   -0.251922	    0.261082	 0	[(0, 16)]
 17	  0	  4	   -0.255964	   -0.251922	    0.261082	 0	[(0, 17)]
 18	  0	  4	   -0.255964	   -0.251922	    0.261082	 0	[(0, 18)]
 19	  0	  4	   -0.255964	   -0.251922	    0.261082	 0	[(0, 19)]
 20	  0	  7	   -0.506071	   -0.506071	    0.512899	 0	[(0, 20)]
 21	  0	  7	   -0.506071	   -0.506071	    0.512899	 0	[(0, 21)]
 22	  0	  9	   -0.646698	   -0.646698	    0.675044	 0	[(0, 22)]
 23	  0	 10	   -0.646698	     1.86657	     0.68814	 1	[(0, 23)]
 24	  0	 12	   -0.646698	   -0.525039	    0.543872	 0	[(0, 24)]
 25	  0	 13	   -0.646698	     4.05761	     6.16298	 0	[(0, 25)]
 26	  0	 14	   -0.646698	     4.22289	     6.69187	 0	[(0, 26)]
 27	  0	 15	   -0.646698	     4.25615	     7.24595	 0	[(0, 27)]
 28	  0	 16	   -0.646698	     4.29509	     8.69101	 0	[(0, 28)]
 29	  0	 17	   -0.646698	     4.31274	      9.8104	 0	[(0, 29)]
 30	  0	 18	   -0.646698	     4.23228	     10.8742	 0	[(0, 30)]
 31	  0	 19	   -0.646698	     4.20263	     11.8647	 0	[(0, 31)]
 32	  0	 20	   -0.646698	     4.31719	     12.5123	 0	[(0, 32)]
 33	  0	 21	   -0.646698	     4.66785	     11.5386	 0	[(0, 33)]
 34	  0	 21	   -0.646698	     4.66785	     11.5386	 0	[(0, 34)]
 35	  0	 21	   -0.646698	     4.66785	     11.5386	 0	[(0, 35)]
 36	  0	 21	   -0.646698	     4.66785	     11.5386	 0	[(0, 36)]
 37	  0	 21	   -0.646698	     4.66785	     11.5386	 0	[(0, 37)]
 38	  0	 21	   -0.646698	     4.66785	     11.5386	 0	[(0, 38)]
 39	  0	 21	   -0.646698	     4.66785	     11.5386	 0	[(0, 39)]
 40	  0	 21	   -0.646698	     4.66785	     11.5386	 0	[(0, 40)]
 41	  0	 21	   -0.646698	     4.66785	     11.5386	 0	[(0, 41)]
 42	 36	  3	   -0.646698	     3.95066	     0.25649	 1	[(36, 42)]
 43	 36	  5	   -0.646698	     4.30659	    0.264977	 1	[(36, 43)]
