L	Ls	nvertices	F_L	F_L_constrained	rho_sum	nloops	regions
  4	  0	  0	           0	           0	           0	 0	[(0, 4)]
  5	  0	  0	           0	           0	           0	 0	[(0, 5)]
  6	  0	  0	           0	           0	           0	 0	[(0, 6)]
  7	  0	  0	           0	           0	           0	 0	[(0, 7)]
  8	  0	  0	           0	           0	           0	 0	[(0, 8)]
  9	  0	  0	           0	           0	           0	 0	[(0, 9)]
 10	  0	  0	           0	           0	           0	 0	[(0, 10)]
 11	  0	  0	           0	           0	           0	 0	[(0, 11)]
 12	  0	  2	   -0.258009	   -0.258009	     0.24582	 0	[(0, 12)]
 13	  0	  2	   -0.258009	   -0.258009	     0.24582	 0	[(0, 13)]
 14	  0	  2	   -0.258009	   -0.258009	     0.24582	 0	[(0, 14)]
 15	  0	  2	   -0.258009	   -0.258009	     0.24582	 0	[(0, 15)]
 16	  0	  2	   -0.258009	   -0.258009	     0.24582	 0	[(0, 16)]
 17	 13	  3	   -0.258009	     3.91152	    0.283078	 1	[(13, 17)]
 18	  0	  8	   -0.392263	   -0.392263	    0.399385	 0	[(0, 18)]
 19	  0	 10	   -0.392263	   -0.312622	    0.311545	 0	[(0, 19)]
 20	  0	 11	   -0.392263	    -0.32585	    0.325872	 0	[(0, 20)]
 21	  0	 12	   -0.392263	     4.98901	      6.4088	 0	[(0, 21)]
 22	  0	 13	   -0.392263	     4.89423	      6.7638	 0	[(0, 22)]
 23	  0	 14	   -0.392263	     4.81675	     7.14653	 0	[(0, 23)]
 24	  0	 15	   -0.392263	     4.50288	     8.20033	 0	[(0, 24)]
 25	  0	 16	   -0.392263	     4.48067	     9.28203	 0	[(0, 25)]
 26	  0	 17	   -0.392263	     4.34989	      10.296	 0	[(0, 26)]
 27	  0	 18	   -0.392263	     4.31518	     11.1862	 0	[(0, 27)]
 28	  0	 19	   -0.392263	     4.30215	     11.9507	 0	[(0, 28)]
 29	  0	 20	   -0.392263	     4.05591	     12.8686	 0	[(0, 29)]
 30	  0	 21	   -0.392263	     4.55411	     12.0987	 0	[(0, 30)]
 31	  0	 21	   -0.392263	     4.55411	     12.0987	 0	[(0, 31)]
 32	  0	 22	   -0.392263	     4.38642	     12.4688	 0	[(0, 32)]
 33	  0	 22	   -0.392263	     4.38642	     12.4688	 0	[(0, 33)]
 34	  0	 22	   -0.392263	     4.38642	     12.4688	 0	[(0, 34)]
 35	  0	 22	   -0.392263	     4.38642	     12.4688	 0	[(0, 35)]
 36	  0	 22	   -0.392263	     4.38642	     12.4688	 0	[(0, 36)]
 37	  0	 22	   -0.392263	     4.38642	     12.4688	 0	[(0, 37)]
 38	  0	 22	   -0.392263	     4.38642	     12.4688	 0	[(0, 38)]
 39	  0	 22	   -0.392263	     4.38642	     12.4688	 0	[(0, 39)]
 40	  0	 22	   -0.392263	     4.38642	     12.4688	 0	[(0, 40)]
 41	  0	 22	   -0.392263	     4.38642	     12.4688	 0	[(0, 41)]
 42	  0	 22	   -0.392263	     4.38642	     12.4688	 0	[(0, 42)]
 43	  0	 24	   -0.392263	     4.13052	     12.7108	 0	[(0, 43)]
 44	  0	 25	   -0.392263	     4.13349	     12.7182	 0	[(0, 44)]
 45	  0	 25	   -0.392263	     4.13349	     12.7182	 0	[(0, 45)]
 46	  0	 26	   -0.392263	     4.00546	     12.8396	 0	[(0, 46)]
 47	  0	 27	   -0.392263	     4.00609	     12.8519	 0	[(0, 47)]
 48	  0	 28	   -0.392263	     4.01939	     12.8382	 0	[(0, 48)]
 49	  0	 29	   -0.392263	     4.00991	     12.8479	 0	[(0, 49)]
 50	  0	 29	   -0.392263	     4.00991	     12.8479	 0	[(0, 50)]
 51	  0	 29	   -0.392263	     4.00991	     12.8479	 0	[(0, 51)]
 52	  0	 29	   -0.392263	     4.00991	     12.8479	 0	[(0, 52)]
 53	  0	 29	   -0.392263	     4.00991	     12.8479	 0	[(0, 53)]
 54	  0	 29	   -0.392263	     4.00991	     12.8479	 0	[(0, 54)]
 55	  0	 29	   -0.392263	     4.00991	     12.8479	 0	[(0, 55)]
 56	  0	 29	   -0.392263	     4.00991	     12.8479	 0	[(0, 56)]
 57	 54	  2	   -0.392263	     3.71472	    0.300116	 1	[(54, 57)]
 58	 54	  4	   -0.392263	     2.24707	    0.302381	 1	[(54, 58)]
 59	  0	 35	   -0.392263	     3.86104	     13.0038	 0	[(0, 59)]
 60	 54	  7	   -0.392263	     4.02661	      5.6175	 0	[(54, 60)]
 61	 54	  8	   -0.392263	     3.99316	     6.12164	 0	[(54, 61)]
 62	 54	  9	   -0.392263	     3.86414	     7.70472	 0	[(54, 62)]
 63	 54	 10	   -0.392263	     3.79115	     8.71489	 0	[(54, 63)]
 64	 54	 11	   -0.392263	     3.78244	     9.63623	 0	[(54, 64)]
 65	 54	 12	   -0.392263	     4.22273	     9.40516	 0	[(54, 65)]
 66	 54	 12	   -0.392263	     4.22273	     9.40516	 0	[(54, 66)]
 67	 54	 12	   -0.392263	     4.22273	     9.40516	 0	[(54, 67)]
 68	 54	 12	   -0.392263	     4.22273	     9.40516	 0	[(54, 68)]
 69	 54	 12	   -0.392263	     4.22273	     9.40516	 0	[(54, 69)]
 70	 54	 12	   -0.392263	     4.22273	     9.40516	 0	[(54, 70)]
 71	 66	  4	   -0.392263	     4.02936	    0.268212	 1	[(66, 71)]
 72	 66	  6	   -0.392263	     2.23404	    0.270528	 1	[(66, 72)]
 73	 66	  8	   -0.392263	   -0.172647	    0.178597	 0	[(66, 73)]
 74	 66	  9	   -0.392263	     5.42817	     6.23335	 0	[(66, 74)]
 75	 66	 10	   -0.392263	     5.27038	     6.63074	 0	[(66, 75)]
 76	 66	 11	   -0.392263	     4.98839	     7.04967	 0	[(66, 76)]
 77	 66	 12	   -0.392263	     4.92729	      7.4768	 0	[(66, 77)]
 78	 66	 13	   -0.392263	     3.42705	     9.01882	 0	[(66, 78)]
 79	 66	 14	   -0.392263	     1.39009	     10.2505	 0	[(66, 79)]
 80	 66	 15	   -0.392263	     1.31681	     10.9884	 0	[(66, 80)]
 81	 66	 16	   -0.392263	     1.92629	     11.1341	 0	[(66, 81)]
 82	 66	 16	   -0.392263	     1.92629	     11.1341	 0	[(66, 82)]
 83	 66	 17	   -0.392263	     3.98709	        11.5	 1	[(66, 83)]
 84	 66	 17	   -0.392263	     3.98709	        11.5	 1	[(66, 84)]
 85	 81	  3	   -0.392263	     3.91152	    0.283078	 1	[(81, 85)]
 86	 81	  5	   -0.392263	      2.3733	    0.267505	 1	[(81, 86)]
 87	 81	  7	   -0.392263	     4.95782	     5.64009	 0	[(81, 87)]
 88	 81	  8	   -0.392263	     4.59454	     6.00852	 0	[(81, 88)]
 89	 66	 24	   -0.392263	     3.97522	     19.5634	 0	[(66, 89)]
 90	 66	 25	   -0.392263	     3.88183	     20.4809	 0	[(66, 90)]
 91	 66	 26	   -0.392263	     3.70064	     21.4101	 0	[(66, 91)]
 92	 66	 27	   -0.392263	     4.22937	     21.4227	 0	[(66, 92)]
 93	 66	 27	   -0.392263	     4.22937	     21.4227	 0	[(66, 93)]
 94	 66	 27	   -0.392263	     4.22937	     21.4227	 0	[(66, 94)]
 95	 66	 27	   -0.392263	     4.22937	     21.4227	 0	[(66, 95)]
 96	 66	 27	   -0.392263	     4.22937	     21.4227	 0	[(66, 96)]
 97	 66	 27	   -0.392263	     4.22937	     21.4227	 0	[(66, 97)]
 98	 66	 29	   -0.392263	     3.97137	     21.6686	 0	[(66, 98)]
 99	 66	 29	   -0.392263	     3.97137	     21.6686	 0	[(66, 99)]
100	 66	 29	   -0.392263	     3.97137	     21.6686	 0	[(66, 100)]
101	 66	 29	   -0.392263	     3.97137	     21.6686	 0	[(66, 101)]
102	 66	 29	   -0.392263	     3.97137	     21.6686	 0	[(66, 102)]
103	 66	 29	   -0.392263	     3.97137	     21.6686	 0	[(66, 103)]
